Renner,Prijs,OHN,KBK,SB,PN,TA,MSR,BDP,E3,GW,DDV,RVV,SP,PR,BP,AGR,WP,LBL
Kung,1500000,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Matthews,1500000,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
Mohoric,1500000,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
Politt,1500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powless,1500000,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1
Skjelmose,1500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
Stuyven,1500000,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Vacek,1500000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
Vermeersch,1500000,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0
Almeida,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andresen,1000000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Arrieta,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Baroncini,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bittner,1000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dillier,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fretin,1000000,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Gils,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Grossschartner,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herregodts,1000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johansen,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kubis,1000000,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
Laengen,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McNulty,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meeus,1000000,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Molano,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgado,1000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Narvaez,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novak,1000000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
Nys,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Oliveira,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliveira,1000000,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Pericas,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poppel,1000000,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sivakov,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
Skujins,1000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soler,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teunissen,1000000,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
Toro,1000000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Torres,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trentin,1000000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vauquelin,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vermaerke,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vine,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vingegaard,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Welsford,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yates,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baarle,750000,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
Ballerini,750000,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
Ballerstedt,750000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bauhaus,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayer,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmans,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berg,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busatto,750000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Ciccone,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Debruyne,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehairs,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dockx,750000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eetvelt,750000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
Geens,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glivar,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gogl,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hofstetter,750000,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Houle,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakobsen,750000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Kanter,750000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kragh,750000,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
Lapeira,750000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Laurance,750000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
Lipowitz,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madouas,750000,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0
Marit,750000,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
Marsman,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinez,750000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Mihkels,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moschetti,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozzato,750000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Onley,750000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pithie,750000,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0
Planckaert,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plowright,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-Pejtersen,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remijn,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rickaert,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesebeek,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senechal,750000,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
Sentjens,750000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Soderqvist,750000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Teuns,750000,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
Teutenberg,750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zingle,750000,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
Abrahamsen,500000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Adria,500000,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Aerts,500000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Affini,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaphilippe,500000,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0
Albanese,500000,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0
Aniolkowski,500000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Aranburu,500000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Armirail,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Artz,500000,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
Asgreen,500000,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Aular,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barguil,500000,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
Barre,500000,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Barrenetxea,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barthe,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baudin,500000,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
Bekkum,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Berckmoes,500000,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0
Berg,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernal,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Berthet,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bettiol,500000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Beullens,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bevort,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biermans,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilbao,500000,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Bissegger,500000,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Blackmore,500000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Boichis,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boivin,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bol,500000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bondt,500000,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
Boven,500000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Broek,500000,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
Brunel,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buitrago,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Buyst,500000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bystrom,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campenaerts,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Canal,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capiot,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carapaz,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Caruso,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Castrillo,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chamberlain,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champoussin,500000,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Conca,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Coquard,500000,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Cort,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Costiou,500000,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
Covi,500000,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Crabbe,500000,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
Degenkolb,500000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deweirdt,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewulf,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dijke,500000,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
Dijke,500000,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
Donaldson,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drizners,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dujardin,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etxeberria,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eulalio,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fedorov,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiorelli,500000,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Flynn,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foldager,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortunato,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Frison,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gachignard,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaffuri,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gall,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Garcia,500000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gate,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaudu,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gendt,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germani,500000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Gestel,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghys,500000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Godon,500000,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Gradek,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grignard,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gruel,500000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Gualdi,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gudmestad,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hagenes,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haller,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hatherly,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hayter,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Heiduk,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemelen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermans,500000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
Hessmann,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Higuita,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hindley,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hirschi,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Hobbs,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoelgaard,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honore,500000,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Hoole,500000,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
Huens,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izagirre,500000,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
Izquierdo,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jacobs,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johannessen,500000,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Jong,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelemen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kielich,500000,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Kirsch,500000,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0
Kolze,500000,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Krijnsen,500000,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0
Kwiatkowski,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Labrosse,500000,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Lafay,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lambrecht,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampaert,500000,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
Lamperti,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Langellotti,500000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Lanhove,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livyns,500000,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
Louvel,500000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Maciejuk,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maris,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marti,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinez,500000,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Mattio,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mechelen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menten,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Meurisse,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miholjevic,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikutis,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miquel,500000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Moer,500000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mollema,500000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Moro,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muhlberger,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mullen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naesen,500000,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
O'Brien,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliveira,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Page,500000,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Paret-Peintre,500000,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
Paret-Peintre,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedersen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedersen,500000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Pellizzari,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pestel,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piganzoli,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pinarello,500000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pluimers,500000,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
Poole,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pooter,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prodhomme,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raccagni,500000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Renard,500000,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Renard-Haquin,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resell,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Roglic,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rolland,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Romele,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romeo,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rondel,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosen,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouland,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Russo,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scaroni,500000,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Schmid,500000,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
Schuyteneer,500000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Segaert,500000,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Seixas,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Sheehan,500000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sheffield,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shmidt,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simmons,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simmons,500000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sintmaartensdijk,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storer,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Swift,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tejada,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalmann,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theuns,500000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Tiberi,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tiller,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toneatti,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tratnik,500000,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0
Tronchon,500000,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
Tulett,500000,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Turgis,500000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Turner,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uijtdebroeks,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Ulissi,500000,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Valgren,500000,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0
Valter,500000,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Vandenstorme,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanhoof,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venturini,500000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
Vergaerde,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinokurov,500000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Watson,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widar,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Wilder,500000,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Zijlaard,500000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
